Zeit;Kanal A
(ms);(mV)

-13,68749934;-2,04785900
-13,68249934;-2,23425200
-13,67749934;-2,60642200
-13,67249934;-3,16498500
-13,66749934;-1,86146600
-13,66249934;-2,60642200
-13,65749934;-2,60642200
-13,65249934;-3,35137800
-13,64749934;-2,42002900
-13,64249934;-3,72354800
-13,63749934;-3,72354800
-13,63249934;-2,79281500
-13,62749934;-3,35137800
-13,62249934;-3,72354800
-13,61749934;-4,28211100
-13,61249934;-4,09571800
-13,60749934;-4,09571800
-13,60249934;-5,02706700
-13,59749934;-4,46850300
-13,59249934;-4,84067400
-13,58749934;-5,39923700
-13,58249934;-5,02706700
-13,57749934;-4,84067400
-13,57249934;-5,21284400
-13,56749934;-4,84067400
-13,56249934;-5,39923700
-13,55749934;-5,02706700
-13,55249934;-5,02706700
-13,54749934;-5,02706700
-13,54249934;-4,84067400
-13,53749934;-5,02706700
-13,53249934;-5,02706700
-13,52749934;-4,28211100
-13,52249934;-4,09571800
-13,51749934;-4,46850300
-13,51249934;-3,90994000
-13,50749934;-3,53715500
-13,50249934;-3,72354800
-13,49749934;-3,53715500
-13,49249934;-2,79281500
-13,48749934;-2,42002900
-13,48249934;-2,79281500
-13,47749934;-2,97859200
-13,47249934;-3,35137800
-13,46749934;-2,79281500
-13,46249934;-2,97859200
-13,45749934;-3,72354800
-13,45249934;-3,16498500
-13,44749934;-2,60642200
-13,44249934;-2,97859200
-13,43749934;-3,53715500
-13,43249934;-3,16498500
-13,42749934;-2,97859200
-13,42249934;-2,97859200
-13,41749934;-3,72354800
-13,41249934;-3,53715500
-13,40749934;-2,23425200
-13,40249934;-2,79281500
-13,39749934;-3,53715500
-13,39249935;-3,16498500
-13,38749935;-3,53715500
-13,38249935;-2,97859200
-13,37749935;-3,16498500
-13,37249935;-4,09571800
-13,36749935;-3,53715500
-13,36249935;-3,53715500
-13,35749935;-3,90994000
-13,35249935;-3,90994000
-13,34749935;-3,90994000
-13,34249935;-3,90994000
-13,33749935;-4,46850300
-13,33249935;-3,53715500
-13,32749935;-3,53715500
-13,32249935;-3,53715500
-13,31749935;-3,90994000
-13,31249935;-3,53715500
-13,30749935;-3,35137800
-13,30249935;-3,53715500
-13,29749935;-3,53715500
-13,29249935;-3,72354800
-13,28749935;-3,35137800
-13,28249935;-3,16498500
-13,27749935;-3,35137800
-13,27249935;-3,72354800
-13,26749935;-2,97859200
-13,26249935;-3,16498500
-13,25749935;-3,16498500
-13,25249935;-2,42002900
-13,24749935;-1,86146600
-13,24249935;-2,42002900
-13,23749935;-1,86146600
-13,23249935;-2,60642200
-13,22749935;-2,23425200
-13,22249935;-1,30290300
-13,21749935;-3,16498500
-13,21249935;-1,48929600
-13,20749935;-1,67568900
-13,20249935;-1,30290300
-13,19749935;-1,48929600
-13,19249935;-2,04785900
-13,18749935;-0,74434050
-13,18249935;-0,74434050
-13,17749935;-0,18577760
-13,17249935;-0,37217020
-13,16749935;-0,74434050
-13,16249935;0,00000000
-13,15749935;-0,18577760
-13,15249935;-0,55856290
-13,14749935;0,00000000
-13,14249935;0,00000000
-13,13749935;-0,18577760
-13,13249935;-0,37217020
-13,12749935;0,00000000
-13,12249935;0,37217020
-13,11749935;0,00000000
-13,11249935;-0,74434050
-13,10749935;0,00000000
-13,10249935;0,18577760
-13,09749935;0,18577760
-13,09249935;-0,74434050
-13,08749935;-0,55856290
-13,08249935;-0,37217020
-13,07749935;-0,74434050
-13,07249935;-0,74434050
-13,06749935;-0,37217020
-13,06249935;0,00000000
-13,05749935;-0,55856290
-13,05249935;-0,93073320
-13,04749935;0,00000000
-13,04249935;-0,55856290
-13,03749935;-0,37217020
-13,03249935;-0,37217020
-13,02749935;-0,74434050
-13,02249935;-0,37217020
-13,01749935;0,18577760
-13,01249935;-0,74434050
-13,00749935;-0,37217020
-13,00249935;-0,74434050
-12,99749936;0,18577760
-12,99249936;-0,18577760
-12,98749936;0,00000000
-12,98249936;-0,93073320
-12,97749936;0,18577760
-12,97249936;0,00000000
-12,96749936;-0,37217020
-12,96249936;0,18577760
-12,95749936;-0,18577760
-12,95249936;0,00000000
-12,94749936;0,18577760
-12,94249936;-0,37217020
-12,93749936;0,00000000
-12,93249936;-0,55856290
-12,92749936;-0,55856290
-12,92249936;-0,55856290
-12,91749936;-0,37217020
-12,91249936;-0,37217020
-12,90749936;-0,18577760
-12,90249936;-0,37217020
-12,89749936;-0,37217020
-12,89249936;-0,74434050
-12,88749936;0,74434050
-12,88249936;0,00000000
-12,87749936;0,00000000
-12,87249936;-0,18577760
-12,86749936;-0,18577760
-12,86249936;-0,18577760
-12,85749936;0,18577760
-12,85249936;-0,74434050
-12,84749936;-0,74434050
-12,84249936;-0,18577760
-12,83749936;0,55856290
-12,83249936;0,55856290
-12,82749936;0,00000000
-12,82249936;-0,18577760
-12,81749936;-0,55856290
-12,81249936;-0,74434050
-12,80749936;0,00000000
-12,80249936;0,18577760
-12,79749936;0,18577760
-12,79249936;0,18577760
-12,78749936;-0,55856290
-12,78249936;-0,55856290
-12,77749936;0,00000000
-12,77249936;0,18577760
-12,76749936;0,00000000
-12,76249936;0,55856290
-12,75749936;0,74434050
-12,75249936;0,37217020
-12,74749936;0,00000000
-12,74249936;0,93073320
-12,73749936;0,93073320
-12,73249936;0,00000000
-12,72749936;-0,37217020
-12,72249936;1,11712600
-12,71749936;0,00000000
-12,71249936;-0,37217020
-12,70749936;0,18577760
-12,70249936;0,00000000
-12,69749936;0,55856290
-12,69249936;0,93073320
-12,68749936;0,18577760
-12,68249936;0,00000000
-12,67749936;0,37217020
-12,67249936;0,55856290
-12,66749936;0,37217020
-12,66249936;0,74434050
-12,65749936;0,74434050
-12,65249936;0,00000000
-12,64749936;0,37217020
-12,64249936;0,37217020
-12,63749936;0,18577760
-12,63249936;0,00000000
-12,62749936;-0,18577760
-12,62249936;-0,37217020
-12,61749936;0,00000000
-12,61249936;0,18577760
-12,60749936;0,00000000
-12,60249937;0,18577760
-12,59749937;-0,55856290
-12,59249937;-0,18577760
-12,58749937;-0,74434050
-12,58249937;-0,93073320
-12,57749937;-0,93073320
-12,57249937;-0,93073320
-12,56749937;-0,37217020
-12,56249937;-0,93073320
-12,55749937;-1,11712600
-12,55249937;-0,74434050
-12,54749937;-1,30290300
-12,54249937;-1,30290300
-12,53749937;-0,93073320
-12,53249937;-1,30290300
-12,52749937;-0,18577760
-12,52249937;-1,30290300
-12,51749937;-0,93073320
-12,51249937;-0,74434050
-12,50749937;-0,37217020
-12,50249937;-0,55856290
-12,49749937;-0,74434050
-12,49249937;-0,55856290
-12,48749937;-0,37217020
-12,48249937;0,00000000
-12,47749937;0,18577760
-12,47249937;0,55856290
-12,46749937;-0,55856290
-12,46249937;0,18577760
-12,45749937;0,74434050
-12,45249937;0,00000000
-12,44749937;0,93073320
-12,44249937;0,18577760
-12,43749937;0,93073320
-12,43249937;0,74434050
-12,42749937;-0,37217020
-12,42249937;0,93073320
-12,41749937;1,48929600
-12,41249937;1,11712600
-12,40749937;1,30290300
-12,40249937;0,93073320
-12,39749937;0,74434050
-12,39249937;0,74434050
-12,38749937;0,93073320
-12,38249937;0,74434050
-12,37749937;0,93073320
-12,37249937;0,55856290
-12,36749937;0,55856290
-12,36249937;0,55856290
-12,35749937;0,55856290
-12,35249937;0,37217020
-12,34749937;-0,37217020
-12,34249937;-0,74434050
-12,33749937;0,18577760
-12,33249937;0,00000000
-12,32749937;-0,93073320
-12,32249937;-0,55856290
-12,31749937;-0,55856290
-12,31249937;-0,18577760
-12,30749937;-0,74434050
-12,30249937;-1,11712600
-12,29749937;-0,93073320
-12,29249937;-1,11712600
-12,28749937;-1,30290300
-12,28249937;-1,30290300
-12,27749937;-0,74434050
-12,27249937;-2,23425200
-12,26749937;-1,30290300
-12,26249937;-1,86146600
-12,25749937;-1,86146600
-12,25249937;-0,93073320
-12,24749937;-1,48929600
-12,24249937;-2,04785900
-12,23749937;-0,74434050
-12,23249937;-1,67568900
-12,22749937;-1,67568900
-12,22249937;-1,67568900
-12,21749937;-1,67568900
-12,21249937;-1,48929600
-12,20749938;-1,67568900
-12,20249938;-1,67568900
-12,19749938;-1,30290300
-12,19249938;-2,60642200
-12,18749938;-1,30290300
-12,18249938;-1,86146600
-12,17749938;-1,30290300
-12,17249938;-0,93073320
-12,16749938;-1,30290300
-12,16249938;-1,11712600
-12,15749938;-0,74434050
-12,15249938;-1,11712600
-12,14749938;-0,74434050
-12,14249938;-1,48929600
-12,13749938;-1,11712600
-12,13249938;-1,30290300
-12,12749938;-0,37217020
-12,12249938;-0,37217020
-12,11749938;0,00000000
-12,11249938;0,18577760
-12,10749938;0,00000000
-12,10249938;0,18577760
-12,09749938;0,18577760
-12,09249938;0,18577760
-12,08749938;0,74434050
-12,08249938;0,55856290
-12,07749938;0,37217020
-12,07249938;0,37217020
-12,06749938;0,93073320
-12,06249938;1,11712600
-12,05749938;0,37217020
-12,05249938;0,55856290
-12,04749938;0,93073320
-12,04249938;0,55856290
-12,03749938;0,55856290
-12,03249938;0,37217020
-12,02749938;0,93073320
-12,02249938;0,00000000
-12,01749938;0,00000000
-12,01249938;0,18577760
-12,00749938;0,55856290
-12,00249938;0,00000000
-11,99749938;0,00000000
-11,99249938;-0,55856290
-11,98749938;0,00000000
-11,98249938;-1,11712600
-11,97749938;-0,74434050
-11,97249938;-0,18577760
-11,96749938;0,18577760
-11,96249938;-1,11712600
-11,95749938;-1,30290300
-11,95249938;-0,55856290
-11,94749938;-0,74434050
-11,94249938;-1,30290300
-11,93749938;-1,11712600
-11,93249938;-0,93073320
-11,92749938;-1,48929600
-11,92249938;-1,67568900
-11,91749938;-0,93073320
-11,91249938;-1,86146600
-11,90749938;-0,93073320
-11,90249938;-0,93073320
-11,89749938;-2,04785900
-11,89249938;-1,67568900
-11,88749938;-1,48929600
-11,88249938;-0,74434050
-11,87749938;-1,30290300
-11,87249938;-1,11712600
-11,86749938;-1,11712600
-11,86249938;-0,74434050
-11,85749938;-1,11712600
-11,85249938;-0,55856290
-11,84749938;0,00000000
-11,84249938;0,37217020
-11,83749938;-0,74434050
-11,83249938;0,74434050
-11,82749938;0,55856290
-11,82249938;0,55856290
-11,81749938;0,18577760
-11,81249939;0,00000000
-11,80749939;0,93073320
-11,80249939;0,18577760
-11,79749939;0,18577760
-11,79249939;0,18577760
-11,78749939;1,30290300
-11,78249939;0,93073320
-11,77749939;0,55856290
-11,77249939;0,93073320
-11,76749939;1,86146600
-11,76249939;1,67568900
-11,75749939;1,48929600
-11,75249939;1,48929600
-11,74749939;1,86146600
-11,74249939;1,86146600
-11,73749939;1,67568900
-11,73249939;1,67568900
-11,72749939;2,04785900
-11,72249939;1,86146600
-11,71749939;1,48929600
-11,71249939;1,86146600
-11,70749939;1,67568900
-11,70249939;2,42002900
-11,69749939;1,86146600
-11,69249939;2,60642200
-11,68749939;2,79281500
-11,68249939;2,04785900
-11,67749939;2,79281500
-11,67249939;2,42002900
-11,66749939;2,04785900
-11,66249939;2,79281500
-11,65749939;1,86146600
-11,65249939;2,42002900
-11,64749939;3,35137800
-11,64249939;2,42002900
-11,63749939;2,04785900
-11,63249939;2,79281500
-11,62749939;2,97859200
-11,62249939;2,42002900
-11,61749939;2,04785900
-11,61249939;2,04785900
-11,60749939;2,42002900
-11,60249939;1,67568900
-11,59749939;1,67568900
-11,59249939;1,48929600
-11,58749939;1,48929600
-11,58249939;2,23425200
-11,57749939;1,48929600
-11,57249939;1,11712600
-11,56749939;1,11712600
-11,56249939;0,93073320
-11,55749939;0,93073320
-11,55249939;0,93073320
-11,54749939;1,30290300
-11,54249939;0,93073320
-11,53749939;1,48929600
-11,53249939;0,93073320
-11,52749939;1,48929600
-11,52249939;1,30290300
-11,51749939;1,30290300
-11,51249939;0,93073320
-11,50749939;1,48929600
-11,50249939;2,04785900
-11,49749939;2,42002900
-11,49249939;1,67568900
-11,48749939;2,04785900
-11,48249939;2,04785900
-11,47749939;2,04785900
-11,47249939;1,30290300
-11,46749939;1,86146600
-11,46249939;2,04785900
-11,45749939;2,42002900
-11,45249939;1,67568900
-11,44749939;2,04785900
-11,44249939;2,23425200
-11,43749939;2,42002900
-11,43249939;2,42002900
-11,42749939;2,79281500
-11,42249939;3,35137800
-11,41749940;2,79281500
-11,41249940;2,79281500
-11,40749940;2,79281500
-11,40249940;2,04785900
-11,39749940;2,97859200
-11,39249940;2,79281500
-11,38749940;2,60642200
-11,38249940;2,79281500
-11,37749940;3,53715500
-11,37249940;3,16498500
-11,36749940;2,79281500
-11,36249940;3,35137800
-11,35749940;2,79281500
-11,35249940;2,42002900
-11,34749940;2,79281500
-11,34249940;2,97859200
-11,33749940;2,42002900
-11,33249940;2,23425200
-11,32749940;3,16498500
-11,32249940;2,60642200
-11,31749940;2,23425200
-11,31249940;1,86146600
-11,30749940;2,42002900
-11,30249940;2,79281500
-11,29749940;2,42002900
-11,29249940;2,60642200
-11,28749940;2,23425200
-11,28249940;2,42002900
-11,27749940;2,42002900
-11,27249940;1,67568900
-11,26749940;2,79281500
-11,26249940;2,42002900
-11,25749940;1,67568900
-11,25249940;1,86146600
-11,24749940;1,48929600
